"id","name_ko","name_en","set","edition","type","cost","points","effect_ko","effect_code","color_top","color_mid","color_bot","effect_ko_summary"
"copper","동","Copper","Base","2","재물","0","0","1원","coin:1","1a0d05","5c2810","c47838","코인 +1"
"silver","은","Silver","Base","2","재물","3","0","2원","coin:2","0a0f14","2a3c4a","7a9ab0","코인 +2"
"gold","금","Gold","Base","2","재물","6","0","3원","coin:3","14100a","6a4810","d4a820","코인 +3"
"estate","사유지","Estate","Base","2","승점","2","1","승점 1점","","0b1f0f","1f5a2d","4caf50","승점 +1"
"duchy","공작령","Duchy","Base","2","승점","5","3","승점 3점","","0b1f0f","1f5a2d","4caf50","승점 +3"
"province","속주","Province","Base","2","승점","8","6","승점 6점","","0b1f0f","1f5a2d","4caf50","승점 +6"
"curse","저주","Curse","Base","2","저주","0","-1","승점 -1점","","0f040a","2a0820","5c1038","승점 -1"
"cellar","저장고","Cellar","Base","2","행동","2","0","+ 액션 1번 카드를 원하는 만큼 버립니다. 버린 카드 1장당 + 카드 1장.","action:1|cellar","060508","18143a","342a70","행동 +1, 버린 수만큼 뽑기"
"chapel","예배당","Chapel","Base","2","행동","2","0","손에 있는 카드를 최대 4장까지 폐기합니다.","chapel","080814","1c1c48","4040a0","손 최대 4장 폐기"
"moat","해자","Moat","Base","2","행동-반응","2","0","+ 카드 2장. 턴 종료 시 손에서 해자를 버린 적 있다면, 시장 이벤트를 1턴 지연합니다.","draw:2|moat_market_delay","020810","083040","186878","카드 +2, 버리면 시장 1턴 지연"
"harbinger","선구자","Harbinger","Base","2","행동","3","0","+ 카드 1장 + 액션 1번 자신의 버린 카드 더미를 봅니다. 버린 카드 더미에서 카드 1장을 가져와 자기 덱 맨 위에 놓을 수 있습니다.","draw:1|action:1|harbinger","080412","2a1440","702808","카드+1 행동+1, 버린더미 맨위 덱위"
"merchant","상인","Merchant","Base","2","행동","3","0","+ 카드 1장 + 액션 1번 이번 차례에 처음으로 은 카드를 사용했다면, + 1원.","draw:1|action:1|merchant","0c0804","302010","704828","카드+1 행동+1, 첫 은화 +1코인"
"vassal","신하","Vassal","Base","2","행동","3","0","+ 2원 자기 덱 맨 위 카드 1장을 버립니다. 그 카드가 액션 카드라면 액션 횟수 소모 없이 사용할 수 있습니다.","coin:2|vassal","0c0514","2a1040","5c2880","코인 +2, 덱위 공개(액션은 플레이)"
"village","마을","Village","Base","2","행동","3","0","+ 카드 1장 + 액션 2번","draw:1|action:2","060c04","183018","386030","카드 +1, 행동 +2"
"workshop","작업장","Workshop","Base","2","행동","3","0","비용 4원 이하인 카드 1장을 얻습니다.","workshop","100604","3a1008","802818","비용 4 이하 1장 획득"
"bureaucrat","관료","Bureaucrat","Base","2","행동-시장","4","0","은 카드 1장을 얻습니다. 얻은 은 카드를 자기 덱 위에 놓습니다. 시장 다음 턴의 모든 숨겨진 정보를 즉시 공개합니다.","bureaucrat_silver|market_reveal:1","040812","0c2038","1c4870","은화 덱위 획득, 다음턴 시장 완전공개"
"gardens","정원","Gardens","Base","2","승점","4","0","게임 종료 시 자신이 보유한 카드 10장당 승점 1점(내림).","","0b1f0f","1f5a2d","4caf50","덱 10장당 승점 +1"
"militia","민병대","Militia","Base","2","행동-시장","4","0","+ 2원. 이번 턴 종료 시 시장 이벤트의 카드 소멸 수량을 1 감소시킵니다.","coin:2|market_reduce:1","100606","2c1010","602020","코인 +2, 시장 소멸 수량 1감소"
"moneylender","대금업자","Moneylender","Base","2","행동","4","0","손에 있는 동 카드 1장을 폐기할 수 있습니다. 그렇게 할 경우 + 3원.","moneylender","0c0c04","302c08","786010","동전 폐기 시 코인 +3"
"poacher","밀렵꾼","Poacher","Base","2","행동","4","0","+ 카드 1장 + 액션 1번 + 1원 비어 있는 공급처 더미당 카드 1장을 버립니다.","draw:1|action:1|coin:1|poacher","040c04","0c2810","205030","카드+1 행동+1 코인+1, 빈더미만큼 버림"
"remodel","개조","Remodel","Base","2","행동","4","0","손에 있는 카드 1장을 폐기합니다. 폐기한 카드보다 비용이 2원 높은 비용 한도 내에서 원하는 카드 1장을 얻습니다.","remodel","100c04","2a2008","705010","1장 폐기, 비용 +2까지 1장 획득"
"smithy","대장장이","Smithy","Base","2","행동","4","0","+ 카드 3장","draw:3","100504","3a0c08","8c1810","카드 +3"
"throne_room","알현실","Throne Room","Base","2","행동","4","0","손에 있는 액션 카드 1장을 고릅니다. 고른 액션 카드를 2번 사용할 수 있습니다.","throne_room","0c0818","201840","4c2890","액션 1장을 두 번 플레이"
"bandit","노상강도","Bandit","Base","2","행동-시장","5","0","금 1장을 얻습니다. 이번 턴과 다음 2턴의 시장 이벤트 카드 소멸 수량을 1 감소시킵니다. 시장 다음 2턴의 숨겨진 정보를 즉시 공개합니다.","bandit_gold|market_reduce:3|market_reveal:2","0c0804","281008","5c1818","금화 획득, 3턴 소멸-1, 2턴 시장 공개"
"council_room","회의실","Council Room","Base","2","행동-시장","5","0","+ 카드 4장 + 구입 1번.이번 턴과 시장 이벤트 카드 소멸 수량을 1 증가시킵니다.","draw:4|buy:1|market_increase:1","040810","0c1c30","1c4068","카드 +4, 구매 +1, 시장 소멸+1"
"festival","축제","Festival","Base","2","행동","5","0","+ 액션 2번 + 구입 1번 + 2원","action:2|buy:1|coin:2","0c0818","200c3a","501870","행동 +2, 구매 +1, 코인 +2"
"laboratory","실험실","Laboratory","Base","2","행동","5","0","+ 카드 2장 + 액션 1번","draw:2|action:1","040808","081828","103860","카드 +2, 행동 +1"
"library","도서관","Library","Base","2","행동","5","0","손에 있는 카드가 7장이 될 때까지 자기 덱에서 카드를 가져옵니다. 이 과정에서 가져온 액션 카드는 원한다면 따로 둘 수 있습니다. 따로 둔 카드는 카드 가져오기를 마친 후 모두 버립니다.","library","0c0804","201408","503818","손패 7장까지 뽑기(액션 제외 가능)"
"market","시장","Market","Base","2","행동","5","0","+ 카드 1장 + 액션 1번 + 구입 1번 + 1원","draw:1|action:1|buy:1|coin:1","080c04","182410","384c1c","카드+1 행동+1 구매+1 코인+1"
"mine","광산","Mine","Base","2","행동","5","0","손에 있는 재물 카드 1장을 폐기할 수 있습니다. 폐기한 재물 카드보다 비용이 3원 높은 비용 한도 내에서 원하는 재물 카드 1장을 얻습니다. 얻은 재물 카드를 손에 듭니다.","mine","080604","201408","4a2c10","보물 폐기, 비용 +3까지 보물 손으로"
"sentry","보초병","Sentry","Base","2","행동","5","0","+ 카드 1장 + 액션 1번 자기 덱 맨 위 카드 2장을 봅니다. 그 카드들을 원하는 만큼 버리거나 폐기할 수 있습니다. 버리거나 폐기하고 남은 카드는 자기 덱 위에 원하는 순서대로 놓습니다.","draw:1|action:1|sentry","040a10","0c2030","204858","카드+1 행동+1, 덱위2장 정리"
"witch","마녀","Witch","Base","2","행동-시장","5","0","+ 카드 2장. 다음 턴부터 영구적으로 시장 이벤트 큐에 3턴마다 빈 턴이 1회 추가됩니다.","draw:2|witch_market_blank","08040c","180830","381060","카드 +2, 시장 3턴마다 빈턴 영구추가"
"artisan","장인","Artisan","Base","2","행동","6","0","비용이 5원 이하인 카드 1장을 얻고 손으로 가져옵니다. 손에 있는 카드 1장을 자기 덱 맨 위에 놓습니다.","artisan","0c0c04","281808","5c3418","비용 5 이하 획득, 손 1장 덱위"
